text_id,text,x,y,font_size,sha256,region_id,node_kind,coverage_status,assignment_count
T-283,{,6220.415627804766,7820.704714226399,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-284,,3591.8840431217022,7841.698683729607,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-285,"setStatus(""Registered!"");",738.9688465655663,7843.54873521295,20px,2b618eb8fa2102f4c90074960da0140be5cc0a1aeedda690c1e25998275d34da,R02,semantic,processed-semantic-transcript,1
T-286,_recaptcha = recaptcha;,6220.415627804766,7845.704714226399,20px,ecd510b78d7726d0c66be661b19db98edd7a0b8354fbf9017f4f944bf66cdd5a,R02,semantic,processed-semantic-transcript,1
T-287,// v3: must check action + score,3591.8840431217022,7866.698683729607,20px,1233cf1000c9509a1a97bf9e9791fec9e48099cc03ecc52baf96bebf5277fb62,R02,semantic,processed-semantic-transcript,1
T-288,};,738.9688465655663,7868.54873521295,20px,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,R02,semantic,processed-semantic-transcript,1
T-289,_config = config;,6220.415627804766,7870.704714226399,20px,0be37150bbc73220dbe49c0001bc58b8a2ce67f13b7188394ce7a904f961472a,R02,semantic,processed-semantic-transcript,1
T-290,"var ok = resp.Success && string.Equals(resp.Action, expectedAction, StringComparison.Ordinal);",3591.8840431217022,7891.698683729607,20px,34d6f4e0e18a2f958a29f4cf0853d211b5241566a1d746e4648ca807dc8aeda4,R02,semantic,processed-semantic-transcript,1
T-291,,738.9688465655663,7893.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-292,},6220.415627804766,7895.704714226399,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-293,,3591.8840431217022,7916.698683729607,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-294,return (,738.9688465655663,7918.54873521295,20px,fc4c1868f34cfb519e76be7307878b7254a939fea0a2f13fd8029482816af74d,R02,semantic,processed-semantic-transcript,1
T-295,,6220.415627804766,7920.704714226399,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-296,var score = resp.Score ?? 0.0;,3591.8840431217022,7941.698683729607,20px,febc766cc40e6dcb751a828fa3dc3bc5fc2aada30688703ab14c4f713fda0db6,R02,semantic,processed-semantic-transcript,1
T-297,<form onSubmit={onSubmit}>,738.9688465655663,7943.54873521295,20px,804b9c4c26c03470f54a3e72430146ba6176db5972e61fd585e8ee27501d0a2d,R02,semantic,processed-semantic-transcript,1
T-298,[HttpGet],6220.415627804766,7945.704714226399,20px,0886af02d308ca20628b60e9f48cbae20615b09bbd83ff05095a4dd8ca74868e,R02,semantic,processed-semantic-transcript,1
T-299,"return new RecaptchaV3Result(ok, score, resp.Action, resp.Hostname, resp.ErrorCodes);",3591.8840431217022,7966.698683729607,20px,26374c3741b2ade7f483a32745443377f5ff955d8e8b1954f3c2bfb5048c541f,R02,semantic,processed-semantic-transcript,1
T-300,"<input type=""email"" value={email} onChange={(e) => setEmail(e.target.value)} required />",738.9688465655663,7968.54873521295,20px,eba5c12b7120461c60e5e053a415958484ccc879c71c7cee9220b61bc3674436,R02,semantic,processed-semantic-transcript,1
T-301,public IActionResult Register(),6220.415627804766,7970.704714226399,20px,9aae1a9bd51347889944d1d0fb3bcf4754f01809cb571bb7c1f18fc9102943bd,R02,semantic,processed-semantic-transcript,1
T-302,},3591.8840431217022,7991.698683729607,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-303,"<input type=""password"" value={password} onChange={(e) => setPassword(e.target.value)} required />",738.9688465655663,7993.54873521295,20px,4a43b621a42cac4b4db78ec516ac026357328bcd3e4e9875c6bcb8a0ee294e9e,R02,semantic,processed-semantic-transcript,1
T-304,{,6220.415627804766,7995.704714226399,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-305,,3591.8840431217022,8016.698683729607,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-306,,738.9688465655663,8018.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-307,"ViewBag.RecaptchaSiteKey = _config[""Recaptcha:SiteKey""];",6220.415627804766,8020.704714226399,20px,383c451e3c77d9d4c4ed4bec3caf45a2747e60ae3292bbf71a8bad6de2dde4fc,R02,semantic,processed-semantic-transcript,1
T-308,"public async Task<RecaptchaV2Result> VerifyV2Async(string token, string? remoteIp = null)",3591.8840431217022,8041.698683729607,20px,351b2f548aff5199299d5847741615454bd35f573bbf631b48b5075f2b380c91,R02,semantic,processed-semantic-transcript,1
T-309,<div ref={captchaDivRef} />,738.9688465655663,8043.54873521295,20px,f28b777cc09602af6e581a2c4ce8f7a155d464d85502056e4512b73b2a15aeb3,R02,semantic,processed-semantic-transcript,1
T-310,return View();,6220.415627804766,8045.704714226399,20px,bf0cd459880a8de56d1afaf6639f7a9a8bc88c11ebb38703643e2b33541102ba,R02,semantic,processed-semantic-transcript,1
T-311,{,3591.8840431217022,8066.698683729607,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-312,,738.9688465655663,8068.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-313,},6220.415627804766,8070.704714226399,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-314,"var resp = await VerifyCoreAsync(token, remoteIp);",3591.8840431217022,8091.698683729607,20px,e82a3ed3857ff2d6fb22a848f4b3385bdbb102f2527eaca879f312f46ed9015d,R02,semantic,processed-semantic-transcript,1
T-315,"<button type=""submit"">Register</button>",738.9688465655663,8093.54873521295,20px,bdc94113f57e993a757422daff019c5871a5961b53fd383f57d2695453a6cbd5,R02,semantic,processed-semantic-transcript,1
T-316,,6220.415627804766,8095.704714226399,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-317,"return new RecaptchaV2Result(resp.Success, resp.Hostname, resp.ErrorCodes);",3591.8840431217022,8116.698683729607,20px,0e4a671074c8c3e7d40fb6dcbe9d7e1d801425e69d77fbb0e683d3526ab71b03,R02,semantic,processed-semantic-transcript,1
T-318,<div>{status}</div>,738.9688465655663,8118.54873521295,20px,77bdc611bbf6f55aec1d6b5d4b1c22c32f525cbbb4a09bb6209f08396eee05a1,R02,semantic,processed-semantic-transcript,1
T-319,[HttpPost],6220.415627804766,8120.704714226399,20px,468ed26624faf3f486b8ebd31d7d7b2d5287a6781f855d3a08e5fe38b0fc7a02,R02,semantic,processed-semantic-transcript,1
T-320,},3591.8840431217022,8141.698683729607,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-321,</form>,738.9688465655663,8143.54873521295,20px,e0c7bb7b72eeecfc07340f6bce5874176ae2e9d13551d2d6a6f3409e66c2f8c9,R02,semantic,processed-semantic-transcript,1
T-322,[ValidateAntiForgeryToken],6220.415627804766,8145.704714226399,20px,9fca539ec6d644882c924878a363009ab59088528df10488f0459c14296a3baf,R02,semantic,processed-semantic-transcript,1
T-323,,3591.8840431217022,8166.698683729607,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-324,);,738.9688465655663,8168.54873521295,20px,9d8b2b5670d18da8a99f6152f7ee75558019cd106d8032bf7c1117bd37273e37,R02,semantic,processed-semantic-transcript,1
T-325,public async Task<IActionResult> Register(RegisterVm vm),6220.415627804766,8170.704714226399,20px,90de6918910a99db9f230e10e4bf9f3c19797c9c0b95e690c14c1261937813b5,R02,semantic,processed-semantic-transcript,1
T-326,"private async Task<RecaptchaVerifyResponse> VerifyCoreAsync(string token, string? remoteIp)",3591.8840431217022,8191.698683729607,20px,4173859fe56f1c74fd711e0a1a89757b664afa7c0a7c7aa790159a1eba578988,R02,semantic,processed-semantic-transcript,1
T-327,},738.9688465655663,8193.54873521295,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-328,{,6220.415627804766,8195.7047142264,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-329,{,3591.8840431217022,8216.698683729608,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-330,"var token = Request.Form[""g-recaptcha-response""].ToString();",6220.415627804766,8220.7047142264,20px,f794e2f09efdec49db5086340cb58ad28fbe7f011d0474a48ce365e43f5567dd,R02,semantic,processed-semantic-transcript,1
T-331,if (string.IsNullOrWhiteSpace(token)),3591.8840431217022,8241.698683729608,20px,0904bb651be077ec10383a8493feecec1e5100afa1647a2b1a6b43601ceced99,R02,semantic,processed-semantic-transcript,1
T-332,var ip = HttpContext.Connection.RemoteIpAddress?.ToString();,6220.415627804766,8245.7047142264,20px,f9e4663d9c1c61512d1cdcf714df16b0bf46930e53f4d5afc9f0d430fcb4bb6d,R02,semantic,processed-semantic-transcript,1
T-333,"return new RecaptchaVerifyResponse { Success = false, ErrorCodes = [""missing-input-response""] };",3591.8840431217022,8266.698683729608,20px,0a2d885255d4145a840ba5c71d3643b1cbe332a4b65ebc7f2eccad8262e29891,R02,semantic,processed-semantic-transcript,1
T-334,,6220.415627804766,8270.7047142264,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-335,,3591.8840431217022,8291.698683729608,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-336,"var ok = await _recaptcha.VerifyV2Async(token, ip);",6220.415627804766,8295.7047142264,20px,10ca7d83d8773d681c4044ef66d5f86d61ac8d3eccf7c1307e7463ac9e0938b3,R02,semantic,processed-semantic-transcript,1
T-337,"var secret = _config[""Recaptcha:SecretKey""];",3591.8840431217022,8316.698683729608,20px,50898e0f22c78be7234e9bbcc2d3f85fbe7d72c8bdd2f8b542a3c4a5c149c82a,R02,semantic,processed-semantic-transcript,1
T-338,if (!ok),6220.415627804766,8320.7047142264,20px,340023cc998fae5a2a668cc6e59ac721f03706de64064c99b16fde6f80ed2bcf,R02,semantic,processed-semantic-transcript,1
T-339,if (string.IsNullOrWhiteSpace(secret)),3591.8840431217022,8341.698683729608,20px,4dda69d90deab36911aa7bca89244028f1b57f62027489ddb2d70959c57ae468,R02,semantic,processed-semantic-transcript,1
T-340,{,6220.415627804766,8345.7047142264,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-341,"throw new InvalidOperationException(""Recaptcha:SecretKey is not configured."");",3591.8840431217022,8366.698683729608,20px,eb77b554e28e8dbeb23910d4e741943db79b494dd5119280bc5138761ddd223a,R02,semantic,processed-semantic-transcript,1
T-342,"ModelState.AddModelError("""", ""reCAPTCHA failed. Please try again."");",6220.415627804766,8370.7047142264,20px,9838a4254a4aa7ae23b262cf22a43398e51933a905ef0c2c048587bf933c954e,R02,semantic,processed-semantic-transcript,1
T-343,,3591.8840431217022,8391.698683729608,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-344,"ViewBag.RecaptchaSiteKey = _config[""Recaptcha:SiteKey""];",6220.415627804766,8395.7047142264,20px,383c451e3c77d9d4c4ed4bec3caf45a2747e60ae3292bbf71a8bad6de2dde4fc,R02,semantic,processed-semantic-transcript,1
T-345,"var data = new Dictionary<string, string>",3591.8840431217022,8416.698683729606,20px,f6e6c200d813f9f0aa4527b94f128c24824e12cb04c65796cde59ae112b324d5,R02,semantic,processed-semantic-transcript,1
T-346,return View(vm);,6220.415627804766,8420.7047142264,20px,b0203b6876a1e5c6c6683cb3fc6e2ab99f95985108a53a132fcbdfbfac9061ba,R02,semantic,processed-semantic-transcript,1
T-347,{,3591.8840431217022,8441.698683729606,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-348,},6220.415627804766,8445.7047142264,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-349,"[""secret""] = secret,",3591.8840431217022,8466.698683729606,20px,2a5c1a7e259cac8c4eb744cd0fa91de971e477641ca33e2873f38650dbc8df91,R02,semantic,processed-semantic-transcript,1
T-350,,6220.415627804766,8470.7047142264,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-351,"[""response""] = token",3591.8840431217022,8491.698683729606,20px,1220fc7e0a17dde74dcd64523b7c99a3792e2a460cc04ce4edd75e2c345b355e,R02,semantic,processed-semantic-transcript,1
T-352,// reCAPTCHA passed -> proceed with registration,6220.415627804766,8495.7047142264,20px,8635f10d040cb821009d2cf932a17b9d5b7f55060e27e166e21a330024e8ad72,R02,semantic,processed-semantic-transcript,1
T-353,};,3591.8840431217022,8516.698683729606,20px,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,R02,semantic,processed-semantic-transcript,1
T-354,"// create user, hash password, etc.",6220.415627804766,8520.7047142264,20px,cda49256fcf759ba8705811eaee0fcf8368a9a11bb83853e3c5f399ebb22f7e2,R02,semantic,processed-semantic-transcript,1
T-355,,3591.8840431217022,8541.698683729606,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-356,"return RedirectToAction(""RegisterSuccess"");",6220.415627804766,8545.7047142264,20px,1d9fe7cfe07a206ac8f1cd000bc5c8634b67a8cc814ad5d22011673775cd250d,R02,semantic,processed-semantic-transcript,1
T-357,if (!string.IsNullOrWhiteSpace(remoteIp)),3591.8840431217022,8566.698683729606,20px,588b2238fc955f094c552ce47bac8e036898d743ac595b2bee1e39ac650bf039,R02,semantic,processed-semantic-transcript,1
T-358,},6220.415627804766,8570.7047142264,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-359,"data[""remoteip""] = remoteIp;",3591.8840431217022,8591.698683729606,20px,33a00d09b4f42ad855947d1718a46a51600e6130e54bd95aeab3afb57059e685,R02,semantic,processed-semantic-transcript,1
T-360,},6220.415627804766,8595.7047142264,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-361,,3591.8840431217022,8616.698683729606,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-362,using var content = new FormUrlEncodedContent(data);,3591.8840431217022,8641.698683729606,20px,d15682b7fae79579f7ec041fe50e5d6ab2a20a22451f016e379786c86560dd61,R02,semantic,processed-semantic-transcript,1
T-363,"using var httpResp = await _http.PostAsync(""https://www.google.com/recaptcha/api/siteverify"", content);",3591.8840431217022,8666.698683729606,20px,43d0593e23222dc407cd887d650d4341c50cbfd95fdc849f2f8f38ae5b4f8868,R02,semantic,processed-semantic-transcript,1
T-364,httpResp.EnsureSuccessStatusCode();,3591.8840431217022,8691.698683729606,20px,84da9e4896be4ec03d619019b0077cba1ea389c987f0e49e034354eaf3ece446,R02,semantic,processed-semantic-transcript,1
T-365,,3591.8840431217022,8716.698683729606,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-366,var json = await httpResp.Content.ReadAsStringAsync();,3591.8840431217022,8741.698683729606,20px,923076d56d59648a4431be8d14c1f43b28f6b3173fce510b17f3dd4f4d0271bd,R02,semantic,processed-semantic-transcript,1
T-367,,3591.8840431217022,8766.698683729606,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-368,"var result = JsonSerializer.Deserialize<RecaptchaVerifyResponse>(json, new JsonSerializerOptions",3591.8840431217022,8791.698683729606,20px,18b17c861f991fb9b1e091180631e7afd2a9b0260d3e34b1ec647c81d13a7e34,R02,semantic,processed-semantic-transcript,1
T-369,{,3591.8840431217022,8816.698683729606,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-370,PropertyNameCaseInsensitive = true,3591.8840431217022,8841.698683729606,20px,ae18be3e8b59d4c74f4b2ad27de0b2678b53548988cd8c4095660722eb6db868,R02,semantic,processed-semantic-transcript,1
T-371,});,3591.8840431217022,8866.698683729606,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R02,semantic,processed-semantic-transcript,1
T-372,,3591.8840431217022,8891.698683729606,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-373,"return result ?? new RecaptchaVerifyResponse { Success = false, ErrorCodes = [""invalid-json""] };",3591.8840431217022,8916.698683729606,20px,f65b32c2f3e188316ff0c41b70a4c6184714394d379ee143f67709715f3887b2,R02,semantic,processed-semantic-transcript,1
T-374,},3591.8840431217022,8941.698683729606,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-375,},3591.8840431217022,8966.698683729606,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-376,v3,5123.256783608773,9555.065374187021,157.69695490056773px,e0d2747b9ab7abb6eb65e0373fa1b428a28bd6d8a2380106dcc080f58005ee14,R03,semantic,processed-semantic-transcript,1
T-377,@model RazorRegisterVm,3166.24704083893,10373.214849604528,20px,f97b6d2065b683b3e836fa2db38f03c0487d08d197ba3d8420d17f461277b035,R03,semantic,processed-semantic-transcript,1
T-378,@{,3166.24704083893,10398.214849604528,20px,e45d2ae2cb4a52cd612eba81130599c1b792738febb63664f5177e0c6fa46dbe,R03,semantic,processed-semantic-transcript,1
T-379,var siteKey = (string)ViewBag.RecaptchaSiteKey;,3166.24704083893,10423.214849604528,20px,215e00d7d5ef665604df703051960f61ecbac109242896764d8478734c14c422,R03,semantic,processed-semantic-transcript,1
T-380,},3166.24704083893,10448.214849604528,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R03,semantic,processed-semantic-transcript,1
T-381,,3166.24704083893,10473.214849604528,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-382,"<form id=""registerForm"" method=""post"" asp-action=""Register"">",3166.24704083893,10498.214849604528,20px,9fbf683015f4f6069fd4dfbddb9de175ce75f6ed8b6be7a99ed6ea3e21f25977,R03,semantic,processed-semantic-transcript,1
T-383,with library,6330.199141364271,10522.426688384208,20px,cbe3209c2ad7cb64842d0fd02e5254eee5f83f67c48c96540e5b8240466968da,R03,semantic,processed-semantic-transcript,1
T-384,@Html.AntiForgeryToken(),3166.24704083893,10523.214849604528,20px,7d4ac0759a1384e82d0b70a631c21becf04d78780dd4becdf8a10f9e943e052c,R03,semantic,processed-semantic-transcript,1
T-385,without library,7674.421258470391,10536.982230376381,20px,2d00afbe7c942f261178eceae0dfa28017ee1d0d25a395b7b8b5005211e79c8b,R03,semantic,processed-semantic-transcript,1
T-386,,3166.24704083893,10548.214849604528,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-387,"<input asp-for=""Email"" type=""email"" required />",3166.24704083893,10573.214849604528,20px,cb41f558823b108bd4b600f16643e3d11a5ed2566be5c7cb9f586ec4fcf6c672,R03,semantic,processed-semantic-transcript,1
T-388,"<input asp-for=""Password"" type=""password"" required />",3166.24704083893,10598.214849604528,20px,f550fd60c35bca9cf5bb2410d7074f9c6ca2feaf2928769acde246d87df50619,R03,semantic,processed-semantic-transcript,1
T-389,,3166.24704083893,10623.214849604528,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-390,"<input asp-for=""RecaptchaToken"" type=""hidden"" />",3166.24704083893,10648.214849604528,20px,d8d9c40bbc0d56948a7364e543a5b135965ec6c28ffe02edd15ff65283496f95,R03,semantic,processed-semantic-transcript,1
T-391,,3166.24704083893,10673.214849604528,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-392,"<button type=""submit"">Register</button>",3166.24704083893,10698.214849604528,20px,bdc94113f57e993a757422daff019c5871a5961b53fd383f57d2695453a6cbd5,R03,semantic,processed-semantic-transcript,1
T-393,,3166.24704083893,10723.214849604528,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-394,"<div asp-validation-summary=""All""></div>",3166.24704083893,10748.214849604528,20px,35994747b8dc5cc332f87c06c77eb3e86b64fa1b808f2458506df1c77c7c1648,R03,semantic,processed-semantic-transcript,1
T-395,</form>,3166.24704083893,10773.214849604528,20px,e0c7bb7b72eeecfc07340f6bce5874176ae2e9d13551d2d6a6f3409e66c2f8c9,R03,semantic,processed-semantic-transcript,1
T-396,,3166.24704083893,10798.214849604528,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-397,"<script src=""https://www.google.com/recaptcha/api.js?render=@siteKey""></script>",3166.24704083893,10823.214849604528,20px,fc78622275aaa2a52ec341d3e6b3706be21ef38d7d0000a3dcbaaa3751fbc848,R03,semantic,processed-semantic-transcript,1
T-398,"import React, { useEffect, useState } from ""react"";",8374.503066266952,10831.59078392554,20px,195c97e22ca18e0c760abab7baed962741405ae3b6cf9a587c8402a32f9511ff,R03,semantic,processed-semantic-transcript,1
T-399,<script>,3166.24704083893,10848.214849604528,20px,5b63e5b2097fc6906601e85e381d998a7db971aca73c9213dc2b107ccab734d4,R03,semantic,processed-semantic-transcript,1
T-400,,8374.503066266952,10856.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-401,(function () {,3166.24704083893,10873.214849604528,20px,bcfa2f6db808b089b588ad81c5dc6b42f5a323be52bc934134e6cbc0eaf5f487,R03,semantic,processed-semantic-transcript,1
T-402,const SITE_KEY = import.meta.env.VITE_RECAPTCHA_SITE_KEY;,8374.503066266952,10881.59078392554,20px,e30ae75bd91b4c5f043821ca718e26aa7cff1cf997af317fd0b22e2929447957,R03,semantic,processed-semantic-transcript,1
T-403,"const form = document.getElementById(""registerForm"");",3166.24704083893,10898.214849604528,20px,3848022000f55c58ba09b7244147bbdd3eeb2e4930f2291d2d3a8734b1a2baea,R03,semantic,processed-semantic-transcript,1
T-404,,8374.503066266952,10906.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-405,"const tokenInput = document.querySelector('input[name=""RecaptchaToken""]');",3166.24704083893,10923.214849604528,20px,3d488995206793e443421a859516e578c49440a97580acb1c3db6c6fe3c59693,R03,semantic,processed-semantic-transcript,1
T-406,function loadRecaptchaV3(siteKey) {,8374.503066266952,10931.59078392554,20px,086ceb062be696388e39eb609e764f24c10c44c9c0e52b3891410edb2cbe3d04,R03,semantic,processed-semantic-transcript,1
T-407,"const siteKey = ""@siteKey"";",3166.24704083893,10948.214849604528,20px,f694fea8732bc42da66bdf1b3d69b113a97b8f4ec595a318dde7c7f5ce558d7b,R03,semantic,processed-semantic-transcript,1
T-408,"return new Promise((resolve, reject) => {",8374.503066266952,10956.59078392554,20px,23c1643fd7629907a734653bfbaa51f1a544ba70cfb84d827f4feadb2b700129,R03,semantic,processed-semantic-transcript,1
T-409,"import React from ""react"";",5415.91634659353,10967.59084025711,20px,9abf3e6700d98954fe8bbe11cbda048f525400b21632402972b47c423c1be127,R03,semantic,processed-semantic-transcript,1
T-410,,3166.24704083893,10973.214849604528,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-411,if (window.grecaptcha) return resolve(window.grecaptcha);,8374.503066266952,10981.59078392554,20px,67204937079c4494b1129d0cb90706fad977e54d82042e4bff246d704df0340e,R03,semantic,processed-semantic-transcript,1
T-412,"import { GoogleReCaptchaProvider } from ""react-google-recaptcha-v3"";",5415.91634659353,10992.59084025711,20px,32db0cbe3930a7b90beb8289528808a9eda8636d357717e40b66fd98677ec540,R03,semantic,processed-semantic-transcript,1
T-413,"form.addEventListener(""submit"", function (e) {",3166.24704083893,10998.214849604528,20px,f023d4a3fa60925c9bcfc77ab886f69150ed1035d4d756992b2b211c15f54169,R03,semantic,processed-semantic-transcript,1
T-414,,8374.503066266952,11006.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-415,"import RegisterV3 from ""./RegisterV3"";",5415.91634659353,11017.59084025711,20px,8a48bc03581ad926cf9aaf873cb225b3967e5bb74dfccfe35d4e43aec927e9b6,R03,semantic,processed-semantic-transcript,1
T-416,e.preventDefault();,3166.24704083893,11023.214849604528,20px,894c24bbd2dd531cc2cdc13ea85683503bc7a4a2629ceb09c859591e621a3804,R03,semantic,processed-semantic-transcript,1
T-417,"const script = document.createElement(""script"");",8374.503066266952,11031.59078392554,20px,e81f8b7ffd01a5d377e850c249922aafd98a311784ded33b375a977791debc32,R03,semantic,processed-semantic-transcript,1
T-418,,5415.91634659353,11042.59084025711,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-419,,3166.24704083893,11048.214849604528,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-420,script.src = `https://www.google.com/recaptcha/api.js?render=${siteKey}`;,8374.503066266952,11056.59078392554,20px,9113abd5e9a5c931924434198b49840a985e55fba4f2d95e85ce46347f47c839,R03,semantic,processed-semantic-transcript,1
T-421,const SITE_KEY = import.meta.env.VITE_RECAPTCHA_SITE_KEY;,5415.91634659353,11067.59084025711,20px,e30ae75bd91b4c5f043821ca718e26aa7cff1cf997af317fd0b22e2929447957,R03,semantic,processed-semantic-transcript,1
