item_type,item_id,secondary_id,region_id,sha256,status,previously_present,restored,assignment_count,evidence
svg_text_node,T-212,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-213,,R02,0898f1e4311a9940b99544fcca70af75a78410ce5773140914fc46bcb175d3a2,processed-semantic-transcript,True,False,1,"Task<RecaptchaV3Result> VerifyV3Async(string token, string expectedAction, string? remoteIp = null);"
svg_text_node,T-214,,R02,60feb94dff28a559aea894b5377948f23823ae5b3a5e881d2afa03b8973045bc,processed-semantic-transcript,True,False,1,const onSubmit = async (e) => {
svg_text_node,T-215,,R02,25dc63a2c6581ff80ecba72d576114afb91b28b6fcf9b1fd5cc99df81e041d8b,processed-semantic-transcript,True,False,1,"Task<RecaptchaV2Result> VerifyV2Async(string token, string? remoteIp = null);"
svg_text_node,T-216,,R02,894c24bbd2dd531cc2cdc13ea85683503bc7a4a2629ceb09c859591e621a3804,processed-semantic-transcript,True,False,1,e.preventDefault();
svg_text_node,T-217,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-218,,R02,e8233589ea3a222b87ef1b4859d6eea0fccce29d15ba91f3f95c313992dc520b,processed-semantic-transcript,True,False,1,"setStatus("""");"
svg_text_node,T-219,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-220,,R02,bcc532b0d20a13cd5d421c5d493920ce41700fbe938866c1baaf0f7a5442efaa,processed-semantic-transcript,True,False,1,const widgetId = widgetIdRef.current;
svg_text_node,T-221,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-222,,R02,a605c5a3d8a4d7c151f8dc4ea74fa2f14fc3cd575935657ee54ce769140afdf6,processed-semantic-transcript,True,False,1,"// If you rendered explicitly, prefer getResponse(widgetId)"
svg_text_node,T-223,,R02,cf5ba1872a1e8674c7bede36a25a1e9b341b28f4f3bfdc5ed3014bd9e32b5457,processed-semantic-transcript,True,False,1,public class RegisterVm
svg_text_node,T-224,,R02,2a2bd19570142c92d111df759821a9fc233dde20e9f6652a57b3beb292ceb362,processed-semantic-transcript,True,False,1,const token =
svg_text_node,T-225,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-226,,R02,003537d6e459c25a67fce29d3e65e7655f2396b239ee153007c05cdb6c3164b3,processed-semantic-transcript,True,False,1,widgetId !== null
svg_text_node,T-227,,R02,e7a3d61b6a702f3882c0431e1529601781d175ab7899c755f3522bf6c956e749,processed-semantic-transcript,True,False,1,"public string Email { get; set; } = """";"
svg_text_node,T-228,,R02,b9ea2c8ba17aa15f43112530f8fc911fecda044a106f9fbc1859e0b8aa6aac24,processed-semantic-transcript,True,False,1,? window.grecaptcha.getResponse(widgetId)
svg_text_node,T-229,,R02,0a6e97544d09c3d9675d8674ad5e220bd809e052d717411862733be5371de6db,processed-semantic-transcript,True,False,1,"public string Password { get; set; } = """";"
svg_text_node,T-230,,R02,875d41cd775732f64a0805bb9bc6efa876debf0917533de80639e222b633e28d,processed-semantic-transcript,True,False,1,: window.grecaptcha.getResponse(); // fallback
svg_text_node,T-231,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-232,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-233,,R02,9922abfddfcba14073bf3f6f288dedf981af100387ed4ced86df47a8352dd925,processed-semantic-transcript,True,False,1,// name must match form field for model binding:
svg_text_node,T-234,,R02,8ae3495b40e4755c0e5026ce6d60f7d87e3800ce0878dcb73e560ade068c7f55,processed-semantic-transcript,True,False,1,if (!token) {
svg_text_node,T-235,,R02,3bfb06f7cd9d48cfb2a172e5c96abcd1086eabcedb2ac015855bdd63e75ad61a,processed-semantic-transcript,True,False,1,public string? g_recaptcha_response { get; set; } // for manual binding (see note below)
svg_text_node,T-236,,R02,ddb57ac7936d164296a3d3be8afc490d636ce0e4b6e66c135ae53edae5315b63,processed-semantic-transcript,True,False,1,"setStatus(""Please complete reCAPTCHA."");"
svg_text_node,T-237,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-238,,R02,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,processed-semantic-transcript,True,False,1,return;
svg_text_node,T-239,,R02,d8ec01fffb11ef19bee8b97391affd498b9652466960710799cda14c1de186f3,processed-semantic-transcript,True,False,1,using System.Net.Http;
svg_text_node,T-240,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-241,,R02,732a4059a3613f473ef78b42923c4e58871fc116be8101990a55bb4ce32453d2,processed-semantic-transcript,True,False,1,using System.Text.Json;
svg_text_node,T-242,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-243,,R02,19ac6dde14fc9643fa95af76717b297e017ed8926562f04564d82ebfe00953d9,processed-semantic-transcript,True,False,1,using Microsoft.Extensions.Configuration;
svg_text_node,T-244,,R02,acbe5051a143c0ee9d708f04acd378f364dc4b97367c3266a18387fa8ced638d,processed-semantic-transcript,True,False,1,"const resp = await fetch(""/api/auth/register"", {"
svg_text_node,T-245,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-246,,R02,fa8f0b5ceabf772901474bc25319f2eedb1f710c45f1b586f3af334eea183b9d,processed-semantic-transcript,True,False,1,"method: ""POST"","
svg_text_node,T-247,,R02,b4be8bcf6db77369408c4c45144bc8558ad01c01b54b53e3c73cef432a604867,processed-semantic-transcript,True,False,1,public sealed class GoogleRecaptchaService : IRecaptchaService
svg_text_node,T-248,,R02,2b88f4d4f8f1954658367dcec28e8db230feb8ed9909edb0c54a65daf18dd9d4,processed-semantic-transcript,True,False,1,"headers: { ""Content-Type"": ""application/json"" },"
svg_text_node,T-249,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-250,,R02,80e550dc2adacc87940b2b16df976943f8edc2e4e5d28853c995586e3fd2f28f,processed-semantic-transcript,True,False,1,"body: JSON.stringify({ email, password, recaptchaToken: token }),"
svg_text_node,T-251,,R02,c2ec65189398b039b666e776b84bcc8adb7f906859a78d23ef1cd5c9496c744d,processed-semantic-transcript,True,False,1,private readonly HttpClient _http;
svg_text_node,T-252,,R02,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,processed-semantic-transcript,True,False,1,});
svg_text_node,T-253,,R02,245ba8819c99ea1b0d4a97f97fc736a4d99ff1f02387938c2bad0f446418dcbb,processed-semantic-transcript,True,False,1,private readonly IConfiguration _config;
svg_text_node,T-254,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-255,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-256,,R02,5b8896395731649f30f078541a586b3144a2c2ef1ff7d31be57e8012e199828b,processed-semantic-transcript,True,False,1,if (!resp.ok) {
svg_text_node,T-257,,R02,921cb8c8ac30a75c0d8748bda917118f795849f66bf570d435c46f696a60b9c3,processed-semantic-transcript,True,False,1,"public GoogleRecaptchaService(HttpClient http, IConfiguration config)"
svg_text_node,T-258,,R02,f3ecda7a1e1b696ec8bbccdc7f0c66812fbc09b1bd37af90a5875fe94183764a,processed-semantic-transcript,True,False,1,setStatus(await resp.text());
svg_text_node,T-259,,R02,c40b69e8eba015c7977b3f54e5e6f4135bf785d1bdd23ab54ea23d708d029274,processed-semantic-transcript,True,False,1,using Microsoft.AspNetCore.Mvc;
svg_text_node,T-260,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-261,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-262,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-263,,R02,13f104c2c01483b4191bd35f3c261197a7977c5708bef13ccafd7f1f9e14b894,processed-semantic-transcript,True,False,1,_http = http;
svg_text_node,T-264,,R02,5c9584330d9e1b2d8dad763673e719759b399e2aefdcd666321df654d163d344,processed-semantic-transcript,True,False,1,// Let user retry (token may be consumed/expired)
svg_text_node,T-265,,R02,0aa3a78388255f5deb344f96414d5c2c787e75c5852ab79e7cbef969b9f0e7bf,processed-semantic-transcript,True,False,1,public class AccountController : Controller
svg_text_node,T-266,,R02,0be37150bbc73220dbe49c0001bc58b8a2ce67f13b7188394ce7a904f961472a,processed-semantic-transcript,True,False,1,_config = config;
svg_text_node,T-267,,R02,ea75566fa84ee0b024892dfa45bdb64b4b4ddb5228d1f535603e847a30007e71,processed-semantic-transcript,True,False,1,if (widgetId !== null) window.grecaptcha.reset(widgetId);
svg_text_node,T-268,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-269,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-270,,R02,e538f5a9867798ed50135074579693361a23960bcc52291b6f2de3826c20cbb9,processed-semantic-transcript,True,False,1,else window.grecaptcha.reset();
svg_text_node,T-271,,R02,d3b44d44453475330fe9bce330eec31ff43543aec2a01cd27eea06d11adce12e,processed-semantic-transcript,True,False,1,private readonly IRecaptchaVerifier _recaptcha;
svg_text_node,T-272,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-273,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-274,,R02,245ba8819c99ea1b0d4a97f97fc736a4d99ff1f02387938c2bad0f446418dcbb,processed-semantic-transcript,True,False,1,private readonly IConfiguration _config;
svg_text_node,T-275,,R02,f52cd9589ed6bd3689e3ec4a6b20c4ffbc45ac57f09139120c801902af9e1b55,processed-semantic-transcript,True,False,1,"public async Task<RecaptchaV3Result> VerifyV3Async(string token, string expectedAction, string? remoteIp = null)"
svg_text_node,T-276,,R02,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,processed-semantic-transcript,True,False,1,return;
svg_text_node,T-277,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-278,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-279,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-280,,R02,07ea6238aeaf04fd472d6a6ccd2cdadf924e1a89aac436468cd66ee14e90678c,processed-semantic-transcript,True,False,1,"public AccountController(IRecaptchaVerifier recaptcha, IConfiguration config)"
svg_text_node,T-281,,R02,e82a3ed3857ff2d6fb22a848f4b3385bdbb102f2527eaca879f312f46ed9015d,processed-semantic-transcript,True,False,1,"var resp = await VerifyCoreAsync(token, remoteIp);"
svg_text_node,T-282,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-283,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-284,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-285,,R02,2b618eb8fa2102f4c90074960da0140be5cc0a1aeedda690c1e25998275d34da,processed-semantic-transcript,True,False,1,"setStatus(""Registered!"");"
svg_text_node,T-286,,R02,ecd510b78d7726d0c66be661b19db98edd7a0b8354fbf9017f4f944bf66cdd5a,processed-semantic-transcript,True,False,1,_recaptcha = recaptcha;
svg_text_node,T-287,,R02,1233cf1000c9509a1a97bf9e9791fec9e48099cc03ecc52baf96bebf5277fb62,processed-semantic-transcript,True,False,1,// v3: must check action + score
svg_text_node,T-288,,R02,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,processed-semantic-transcript,True,False,1,};
svg_text_node,T-289,,R02,0be37150bbc73220dbe49c0001bc58b8a2ce67f13b7188394ce7a904f961472a,processed-semantic-transcript,True,False,1,_config = config;
svg_text_node,T-290,,R02,34d6f4e0e18a2f958a29f4cf0853d211b5241566a1d746e4648ca807dc8aeda4,processed-semantic-transcript,True,False,1,"var ok = resp.Success && string.Equals(resp.Action, expectedAction, StringComparison.Ordinal);"
svg_text_node,T-291,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-292,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-293,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-294,,R02,fc4c1868f34cfb519e76be7307878b7254a939fea0a2f13fd8029482816af74d,processed-semantic-transcript,True,False,1,return (
svg_text_node,T-295,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-296,,R02,febc766cc40e6dcb751a828fa3dc3bc5fc2aada30688703ab14c4f713fda0db6,processed-semantic-transcript,True,False,1,var score = resp.Score ?? 0.0;
svg_text_node,T-297,,R02,804b9c4c26c03470f54a3e72430146ba6176db5972e61fd585e8ee27501d0a2d,processed-semantic-transcript,True,False,1,<form onSubmit={onSubmit}>
svg_text_node,T-298,,R02,0886af02d308ca20628b60e9f48cbae20615b09bbd83ff05095a4dd8ca74868e,processed-semantic-transcript,True,False,1,[HttpGet]
svg_text_node,T-299,,R02,26374c3741b2ade7f483a32745443377f5ff955d8e8b1954f3c2bfb5048c541f,processed-semantic-transcript,True,False,1,"return new RecaptchaV3Result(ok, score, resp.Action, resp.Hostname, resp.ErrorCodes);"
svg_text_node,T-300,,R02,eba5c12b7120461c60e5e053a415958484ccc879c71c7cee9220b61bc3674436,processed-semantic-transcript,True,False,1,"<input type=""email"" value={email} onChange={(e) => setEmail(e.target.value)} required />"
svg_text_node,T-301,,R02,9aae1a9bd51347889944d1d0fb3bcf4754f01809cb571bb7c1f18fc9102943bd,processed-semantic-transcript,True,False,1,public IActionResult Register()
svg_text_node,T-302,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-303,,R02,4a43b621a42cac4b4db78ec516ac026357328bcd3e4e9875c6bcb8a0ee294e9e,processed-semantic-transcript,True,False,1,"<input type=""password"" value={password} onChange={(e) => setPassword(e.target.value)} required />"
svg_text_node,T-304,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-305,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-306,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-307,,R02,383c451e3c77d9d4c4ed4bec3caf45a2747e60ae3292bbf71a8bad6de2dde4fc,processed-semantic-transcript,True,False,1,"ViewBag.RecaptchaSiteKey = _config[""Recaptcha:SiteKey""];"
svg_text_node,T-308,,R02,351b2f548aff5199299d5847741615454bd35f573bbf631b48b5075f2b380c91,processed-semantic-transcript,True,False,1,"public async Task<RecaptchaV2Result> VerifyV2Async(string token, string? remoteIp = null)"
svg_text_node,T-309,,R02,f28b777cc09602af6e581a2c4ce8f7a155d464d85502056e4512b73b2a15aeb3,processed-semantic-transcript,True,False,1,<div ref={captchaDivRef} />
svg_text_node,T-310,,R02,bf0cd459880a8de56d1afaf6639f7a9a8bc88c11ebb38703643e2b33541102ba,processed-semantic-transcript,True,False,1,return View();
svg_text_node,T-311,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-312,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-313,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-314,,R02,e82a3ed3857ff2d6fb22a848f4b3385bdbb102f2527eaca879f312f46ed9015d,processed-semantic-transcript,True,False,1,"var resp = await VerifyCoreAsync(token, remoteIp);"
svg_text_node,T-315,,R02,bdc94113f57e993a757422daff019c5871a5961b53fd383f57d2695453a6cbd5,processed-semantic-transcript,True,False,1,"<button type=""submit"">Register</button>"
svg_text_node,T-316,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-317,,R02,0e4a671074c8c3e7d40fb6dcbe9d7e1d801425e69d77fbb0e683d3526ab71b03,processed-semantic-transcript,True,False,1,"return new RecaptchaV2Result(resp.Success, resp.Hostname, resp.ErrorCodes);"
svg_text_node,T-318,,R02,77bdc611bbf6f55aec1d6b5d4b1c22c32f525cbbb4a09bb6209f08396eee05a1,processed-semantic-transcript,True,False,1,<div>{status}</div>
svg_text_node,T-319,,R02,468ed26624faf3f486b8ebd31d7d7b2d5287a6781f855d3a08e5fe38b0fc7a02,processed-semantic-transcript,True,False,1,[HttpPost]
svg_text_node,T-320,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-321,,R02,e0c7bb7b72eeecfc07340f6bce5874176ae2e9d13551d2d6a6f3409e66c2f8c9,processed-semantic-transcript,True,False,1,</form>
svg_text_node,T-322,,R02,9fca539ec6d644882c924878a363009ab59088528df10488f0459c14296a3baf,processed-semantic-transcript,True,False,1,[ValidateAntiForgeryToken]
svg_text_node,T-323,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-324,,R02,9d8b2b5670d18da8a99f6152f7ee75558019cd106d8032bf7c1117bd37273e37,processed-semantic-transcript,True,False,1,);
svg_text_node,T-325,,R02,90de6918910a99db9f230e10e4bf9f3c19797c9c0b95e690c14c1261937813b5,processed-semantic-transcript,True,False,1,public async Task<IActionResult> Register(RegisterVm vm)
svg_text_node,T-326,,R02,4173859fe56f1c74fd711e0a1a89757b664afa7c0a7c7aa790159a1eba578988,processed-semantic-transcript,True,False,1,"private async Task<RecaptchaVerifyResponse> VerifyCoreAsync(string token, string? remoteIp)"
svg_text_node,T-327,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-328,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-329,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-330,,R02,f794e2f09efdec49db5086340cb58ad28fbe7f011d0474a48ce365e43f5567dd,processed-semantic-transcript,True,False,1,"var token = Request.Form[""g-recaptcha-response""].ToString();"
svg_text_node,T-331,,R02,0904bb651be077ec10383a8493feecec1e5100afa1647a2b1a6b43601ceced99,processed-semantic-transcript,True,False,1,if (string.IsNullOrWhiteSpace(token))
svg_text_node,T-332,,R02,f9e4663d9c1c61512d1cdcf714df16b0bf46930e53f4d5afc9f0d430fcb4bb6d,processed-semantic-transcript,True,False,1,var ip = HttpContext.Connection.RemoteIpAddress?.ToString();
svg_text_node,T-333,,R02,0a2d885255d4145a840ba5c71d3643b1cbe332a4b65ebc7f2eccad8262e29891,processed-semantic-transcript,True,False,1,"return new RecaptchaVerifyResponse { Success = false, ErrorCodes = [""missing-input-response""] };"
svg_text_node,T-334,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-335,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-336,,R02,10ca7d83d8773d681c4044ef66d5f86d61ac8d3eccf7c1307e7463ac9e0938b3,processed-semantic-transcript,True,False,1,"var ok = await _recaptcha.VerifyV2Async(token, ip);"
svg_text_node,T-337,,R02,50898e0f22c78be7234e9bbcc2d3f85fbe7d72c8bdd2f8b542a3c4a5c149c82a,processed-semantic-transcript,True,False,1,"var secret = _config[""Recaptcha:SecretKey""];"
svg_text_node,T-338,,R02,340023cc998fae5a2a668cc6e59ac721f03706de64064c99b16fde6f80ed2bcf,processed-semantic-transcript,True,False,1,if (!ok)
svg_text_node,T-339,,R02,4dda69d90deab36911aa7bca89244028f1b57f62027489ddb2d70959c57ae468,processed-semantic-transcript,True,False,1,if (string.IsNullOrWhiteSpace(secret))
svg_text_node,T-340,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-341,,R02,eb77b554e28e8dbeb23910d4e741943db79b494dd5119280bc5138761ddd223a,processed-semantic-transcript,True,False,1,"throw new InvalidOperationException(""Recaptcha:SecretKey is not configured."");"
svg_text_node,T-342,,R02,9838a4254a4aa7ae23b262cf22a43398e51933a905ef0c2c048587bf933c954e,processed-semantic-transcript,True,False,1,"ModelState.AddModelError("""", ""reCAPTCHA failed. Please try again."");"
svg_text_node,T-343,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-344,,R02,383c451e3c77d9d4c4ed4bec3caf45a2747e60ae3292bbf71a8bad6de2dde4fc,processed-semantic-transcript,True,False,1,"ViewBag.RecaptchaSiteKey = _config[""Recaptcha:SiteKey""];"
svg_text_node,T-345,,R02,f6e6c200d813f9f0aa4527b94f128c24824e12cb04c65796cde59ae112b324d5,processed-semantic-transcript,True,False,1,"var data = new Dictionary<string, string>"
svg_text_node,T-346,,R02,b0203b6876a1e5c6c6683cb3fc6e2ab99f95985108a53a132fcbdfbfac9061ba,processed-semantic-transcript,True,False,1,return View(vm);
svg_text_node,T-347,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-348,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-349,,R02,2a5c1a7e259cac8c4eb744cd0fa91de971e477641ca33e2873f38650dbc8df91,processed-semantic-transcript,True,False,1,"[""secret""] = secret,"
svg_text_node,T-350,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-351,,R02,1220fc7e0a17dde74dcd64523b7c99a3792e2a460cc04ce4edd75e2c345b355e,processed-semantic-transcript,True,False,1,"[""response""] = token"
svg_text_node,T-352,,R02,8635f10d040cb821009d2cf932a17b9d5b7f55060e27e166e21a330024e8ad72,processed-semantic-transcript,True,False,1,// reCAPTCHA passed -> proceed with registration
svg_text_node,T-353,,R02,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,processed-semantic-transcript,True,False,1,};
svg_text_node,T-354,,R02,cda49256fcf759ba8705811eaee0fcf8368a9a11bb83853e3c5f399ebb22f7e2,processed-semantic-transcript,True,False,1,"// create user, hash password, etc."
svg_text_node,T-355,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-356,,R02,1d9fe7cfe07a206ac8f1cd000bc5c8634b67a8cc814ad5d22011673775cd250d,processed-semantic-transcript,True,False,1,"return RedirectToAction(""RegisterSuccess"");"
svg_text_node,T-357,,R02,588b2238fc955f094c552ce47bac8e036898d743ac595b2bee1e39ac650bf039,processed-semantic-transcript,True,False,1,if (!string.IsNullOrWhiteSpace(remoteIp))
svg_text_node,T-358,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-359,,R02,33a00d09b4f42ad855947d1718a46a51600e6130e54bd95aeab3afb57059e685,processed-semantic-transcript,True,False,1,"data[""remoteip""] = remoteIp;"
svg_text_node,T-360,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-361,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-362,,R02,d15682b7fae79579f7ec041fe50e5d6ab2a20a22451f016e379786c86560dd61,processed-semantic-transcript,True,False,1,using var content = new FormUrlEncodedContent(data);
svg_text_node,T-363,,R02,43d0593e23222dc407cd887d650d4341c50cbfd95fdc849f2f8f38ae5b4f8868,processed-semantic-transcript,True,False,1,"using var httpResp = await _http.PostAsync(""https://www.google.com/recaptcha/api/siteverify"", content);"
svg_text_node,T-364,,R02,84da9e4896be4ec03d619019b0077cba1ea389c987f0e49e034354eaf3ece446,processed-semantic-transcript,True,False,1,httpResp.EnsureSuccessStatusCode();
svg_text_node,T-365,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-366,,R02,923076d56d59648a4431be8d14c1f43b28f6b3173fce510b17f3dd4f4d0271bd,processed-semantic-transcript,True,False,1,var json = await httpResp.Content.ReadAsStringAsync();
